varName	varType	n	beta	lower	upper	pvalue	resType	description	isTraitOfInterest	Cat1_ID	Cat1_Title	Cat2_ID	Cat2_Title	Cat3_ID	Cat3_Title	Category	Path
2887	Integer	79869	0.107002497450812	0.0934049869257666	0.120600007975858	1.35404253174695e-53	ORDERED-LOGISTIC	Number of cigarettes previously smoked daily		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100058	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Smoking
3456	Integer	23682	0.140074785999418	0.116870253199382	0.163279318799454	3.30346220267605e-32	ORDERED-LOGISTIC	Number of cigarettes currently smoked daily (current cigarette smokers)		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100058	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Smoking
30610	Continuous	105203	-0.0333571772887272	-0.0393047800576966	-0.0274095745197578	4.29683538913266e-28	LINEAR	Alkaline phosphatase		100078	Biological samples	100079	Assay results	100080	Blood assays	17518	Biological samples > Assay results > Blood assays > Blood biochemistry
1239	Categorical single	110320	-0.0725790747610236	-0.0860282222954922	-0.0591299272265549	3.91071939171714e-26	ORDERED-LOGISTIC	Current tobacco smoking		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100058	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Smoking
20116	Categorical single	81179/110320	-999	-999	-999	2.84790901216097e-25	MULTINOMIAL-LOGISTIC	Smoking status		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100058	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Smoking
20256	Continuous	88174	0.0263339195199722	0.0197766605760492	0.0328911784638953	3.54899324064837e-15	LINEAR	Forced expiratory volume in 1-second (FEV1) Z-score		100000	UK Biobank Assessment Centre	100006	Physical measures	100020	Spirometry	100020	UK Biobank Assessment Centre > Physical measures > Spirometry
20154	Continuous	33895	-0.0357689205972446	-0.0462715081156109	-0.0252663330788783	2.50466702364472e-11	LINEAR	"Forced expiratory volume in 1-second (FEV1), predicted percentage"		100000	UK Biobank Assessment Centre	100006	Physical measures	100020	Spirometry	100020	UK Biobank Assessment Centre > Physical measures > Spirometry
20150	Continuous	84005	-0.0173622165440149	-0.0224623983080986	-0.0122620347799312	2.5342619856436e-11	LINEAR	"Forced expiratory volume in 1-second (FEV1), Best measure"		100000	UK Biobank Assessment Centre	100006	Physical measures	100020	Spirometry	100020	UK Biobank Assessment Centre > Physical measures > Spirometry
3063	Continuous	98449	-0.0156590722078612	-0.0204381890196245	-0.010879955396098	1.350857019766e-10	LINEAR	Forced expiratory volume in 1-second (FEV1)		100000	UK Biobank Assessment Centre	100006	Physical measures	100020	Spirometry	100020	UK Biobank Assessment Centre > Physical measures > Spirometry
20257	Continuous	88174	0.0204563599889446	0.0139035436578097	0.0270091763200795	9.47770540279167e-10	LINEAR	Forced vital capacity (FVC) Z-score		100000	UK Biobank Assessment Centre	100006	Physical measures	100020	Spirometry	100020	UK Biobank Assessment Centre > Physical measures > Spirometry
20258	Continuous	88174	0.018555616072241	0.0120130493264823	0.0250981828179997	2.72414767276966e-08	LINEAR	FEV1/ FVC ratio Z-score		100000	UK Biobank Assessment Centre	100006	Physical measures	100020	Spirometry	100020	UK Biobank Assessment Centre > Physical measures > Spirometry
20151	Continuous	84005	-0.0124292531714378	-0.0172902368484882	-0.00756826949438727	5.40925377443703e-07	LINEAR	"Forced vital capacity (FVC), Best measure"		100000	UK Biobank Assessment Centre	100006	Physical measures	100020	Spirometry	100020	UK Biobank Assessment Centre > Physical measures > Spirometry
2897	Integer	84096	-0.015593676826687	-0.0221192125039776	-0.00906814114939649	2.82216963864297e-06	LINEAR	Age stopped smoking		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100058	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Smoking
20003#1140861958	Categorical multiple	93474/16863(110337)	0.0403411709442261	0.0233412308937817	0.0573832521357145	3.39511055188882e-06	LOGISTIC-BINARY	Treatment/medication code: simvastatin		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
1180	Categorical single	99246	-0.0264730597035382	-0.0376783824564073	-0.015267736950669	3.65095770935367e-06	ORDERED-LOGISTIC	Morning/evening person (chronotype)		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100057	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Sleep
6149#6	Categorical multiple	82017/27987(110004)	0.033190236462801	0.0189799262604288	0.0474213284986676	4.77228472066325e-06	LOGISTIC-BINARY	Mouth/teeth dental problems: Dentures		100000	UK Biobank Assessment Centre	100025	Touchscreen	100036	Health and medical history	100046	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Mouth
3506	Categorical single	25781	-0.049364125970532	-0.0717170019593538	-0.0270112499817101	1.50716569452409e-05	ORDERED-LOGISTIC	Smoking compared to 10 years previous		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100058	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Smoking
3062	Continuous	98449	-0.010140202786201	-0.0147411549152461	-0.00553925065715582	1.56402875355971e-05	LINEAR	Forced vital capacity (FVC)		100000	UK Biobank Assessment Centre	100006	Physical measures	100020	Spirometry	100020	UK Biobank Assessment Centre > Physical measures > Spirometry
41272#G725	Categorical multiple	110332/16(110348)	-0.835138760558334	-1.22035568088979	-0.433273594992773	2.90162527101347e-05	LOGISTIC-BINARY	Operative procedures - OPCS4: G72.5 Anastomosis of ileum to anus and creation of pouch HFQ		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
1408	Categorical single	107657	-0.0232811177195808	-0.0342264564731918	-0.0123357789659697	3.06193452363455e-05	ORDERED-LOGISTIC	Cheese intake		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100052	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Diet
23007	Integer	2110	-0.0877525116015584	-0.12924525792393	-0.0462597652791863	3.49531976830314e-05	LINEAR	pp150 Nter antigen for Human Cytomegalovirus		100078	Biological samples	100079	Assay results	100080	Blood assays	1307	Biological samples > Assay results > Blood assays > Infectious Diseases > Infectious Disease Antigens
20641	Categorical single	36430	-0.0563450949035473	-0.0830585429610062	-0.0296316468460883	3.57127005878624e-05	ORDERED-LOGISTIC	Liking for cigarette smoking		1039	Online follow-up		Food (and other) preferences		Food (and other) preferences	1039	Online follow-up > Food (and other) preferences
41210#G725	Categorical multiple	110337/11(110348)	-0.975613341572162	-1.43456311239463	-0.501466958307581	3.62212842857184e-05	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: G72.5 Anastomosis of ileum to anus and creation of pouch HFQ		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
1980	Categorical single	47547/60068(107615)	-0.0255739863313858	-0.037717422988674	-0.0134360509386294	3.64906779709009e-05	LOGISTIC-BINARY	Worrier / anxious feelings		100000	UK Biobank Assessment Centre	100025	Touchscreen	100059	Psychosocial factors	100060	UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health
30710	Continuous	104937	0.0123388437447531	0.00635581779649136	0.0183218696930149	5.30131639635603e-05	LINEAR	C-reactive protein		100078	Biological samples	100079	Assay results	100080	Blood assays	17518	Biological samples > Assay results > Blood assays > Blood biochemistry
30620	Continuous	105149	0.0116799804430909	0.00598230956219163	0.0173776513239901	5.87628628246578e-05	LINEAR	Alanine aminotransferase		100078	Biological samples	100079	Assay results	100080	Blood assays	17518	Biological samples > Assay results > Blood assays > Blood biochemistry
20004#1102	Categorical multiple	110173/164(110337)	0.343495779078189	0.17563088302466	0.517810139306608	8.2708346323762e-05	LOGISTIC-BINARY	Operation code: fem-pop bypass/leg artery bypass		100000	UK Biobank Assessment Centre	100071	Verbal interview	100076	Operations	100076	UK Biobank Assessment Centre > Verbal interview > Operations
41272#L601	Categorical multiple	110126/222(110348)	0.289845129226403	0.14740811096248	0.436907359043517	8.65088303501192e-05	LOGISTIC-BINARY	Operative procedures - OPCS4: L60.1 Endarterectomy of femoral artery and patch repair of femoral artery		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
26536	Continuous	7937	-0.0414967725262939	-0.0622119882315813	-0.0207815568210065	8.68118161457111e-05	LINEAR	Volume-ratio of BrainSegVol-to-eTIV (whole brain)		100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	190	UK Biobank Assessment Centre > Imaging > Brain MRI > T1 structural brain MRI > Freesurfer ASEG
30700	Continuous	105148	-0.00981893590078602	-0.0147386271774297	-0.00489924462414231	9.16579775943256e-05	LINEAR	Creatinine		100078	Biological samples	100079	Assay results	100080	Blood assays	17518	Biological samples > Assay results > Blood assays > Blood biochemistry
709	Integer	109612	-0.0223474355328696	-0.0336831208599173	-0.0110117502058219	0.000111614004547752	ORDERED-LOGISTIC	Number in household		100000	UK Biobank Assessment Centre	100025	Touchscreen	100062	Sociodemographics	100066	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Household
30530	Continuous	106712	-0.0113925416435165	-0.0171747712320361	-0.00561031205499689	0.00011266807524606	LINEAR	Sodium in urine		100078	Biological samples	100079	Assay results	100083	Urine assays	100083	Biological samples > Assay results > Urine assays
20107#2	Categorical single	78682/14695(93377)	-0.0343043346737475	-0.0517227455997305	-0.0168439398936398	0.000115530664514206	LOGISTIC-BINARY	Illnesses of father		100000	UK Biobank Assessment Centre	100025	Touchscreen	100034	Family history	100034	UK Biobank Assessment Centre > Touchscreen > Family history
1807	Integer	85019	-0.0128670677776701	-0.0194878505438693	-0.0062462850114709	0.000139560919375438	LINEAR	Father's age at death		100000	UK Biobank Assessment Centre	100025	Touchscreen	100034	Family history	100034	UK Biobank Assessment Centre > Touchscreen > Family history
41200#V509	Categorical multiple	110310/38(110348)	0.799203244518971	0.403866048934379	1.23045161058926	0.000147948893656917	LOGISTIC-BINARY	Operative procedures - main OPCS4: V50.9 Unspecified manipulation of spine		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
3137	Integer	98449	-0.0267974433803657	-0.0406455341965099	-0.0129493525642216	0.000149049237606052	ORDERED-LOGISTIC	Number of measurements made		100000	UK Biobank Assessment Centre	100006	Physical measures	100020	Spirometry	100020	UK Biobank Assessment Centre > Physical measures > Spirometry
1970	Categorical single	83261/24428(107689)	-0.0273661809483457	-0.041557155223338	-0.0131537870018563	0.000158836531733541	LOGISTIC-BINARY	Nervous feelings		100000	UK Biobank Assessment Centre	100025	Touchscreen	100059	Psychosocial factors	100060	UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health
2907	Categorical single	47402/35770(83172)	0.0264968236465656	0.0126538731852984	0.0403483409742969	0.000176511113665217	LOGISTIC-BINARY	Ever stopped smoking for 6+ months		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100058	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Smoking
1349	Categorical single	110189	-0.020321899769941	-0.031014963564862	-0.00962883597501997	0.00019546613613603	ORDERED-LOGISTIC	Processed meat intake		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100052	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Diet
41200#L601	Categorical multiple	110164/184(110348)	0.302135639095646	0.145370533123027	0.464518076267354	0.000205534648045424	LOGISTIC-BINARY	Operative procedures - main OPCS4: L60.1 Endarterectomy of femoral artery and patch repair of femoral artery		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Z388	Categorical multiple	110239/109(110348)	0.401615858317066	0.192892892186749	0.620467844995377	0.000229833212699251	LOGISTIC-BINARY	Operative procedures - OPCS4: Z38.8 Specified terminal branch of aorta NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41210#Z388	Categorical multiple	110239/109(110348)	0.401615858317066	0.192892892186749	0.620467844995377	0.000229833212699251	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: Z38.8 Specified terminal branch of aorta NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
22508	Integer	1724	0.0826592472888257	0.038441854342434	0.126876640235218	0.000253390610023822	LINEAR	Amount of tobacco currently smoked		100089	Online follow-up	123	Work environment	132	Medical information	132	Online follow-up > Work environment > Medical information
20509	Categorical single	32100	-0.0463201027069207	-0.0713942033822818	-0.0212460020315597	0.000294186567677997	ORDERED-LOGISTIC	Recent inability to stop or control worrying		100089	Online follow-up	136	Mental health	140	Anxiety	140	Online follow-up > Mental health > Anxiety
23475	Continuous	26527	0.0219721800534258	0.0100007036004815	0.0339436565063701	0.000321951188772925	LINEAR	Acetate		220	Biological samples		Blood assays		Blood assays	220	Biological samples > Blood assays > NMR metabolomics
20520	Categorical single	32093	-0.0419794040796355	-0.0652091373331318	-0.0187496708261393	0.000397674065369088	ORDERED-LOGISTIC	Recent worrying too much about different things		100089	Online follow-up	136	Mental health	140	Anxiety	140	Online follow-up > Mental health > Anxiety
6149#100	Categorical multiple	51370/58634(110004)	-0.0213634293593594	-0.03327929090142	-0.00945125817905793	0.000440562395317489	LOGISTIC-BINARY	Mouth/teeth dental problems		100000	UK Biobank Assessment Centre	100025	Touchscreen	100036	Health and medical history	100046	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Mouth
41272#F324	Categorical multiple	110228/120(110348)	-0.289024903199489	-0.449801952350407	-0.123059500858993	0.000521114623546766	LOGISTIC-BINARY	Operative procedures - OPCS4: F32.4 Operations on uvula NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41200#L634	Categorical multiple	109978/370(110348)	0.190713396330582	0.0833944007464897	0.300642309350536	0.000578014712952617	LOGISTIC-BINARY	Operative procedures - main OPCS4: L63.4 Arteriography of femoral artery		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
1369	Categorical single	109915	-0.0192281400934771	-0.0302211778385164	-0.0082351023484379	0.000607652780075309	ORDERED-LOGISTIC	Beef intake		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100052	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Diet
41210#F324	Categorical multiple	110293/55(110348)	-0.407165047535269	-0.635311137942442	-0.169082390622484	0.000607893856971478	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: F32.4 Operations on uvula NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#W384	Categorical multiple	110281/67(110348)	-0.3718847589535	-0.580575854272944	-0.154847516947021	0.000608068211198285	LOGISTIC-BINARY	Operative procedures - OPCS4: W38.4 Revision of one component of total prosthetic replacement of hip joint not using cement		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
22601#35643275	Categorical single	24178/10(24188)	-0.902802010480135	-1.42194923054228	-0.369932184009198	0.000681816542515005	LOGISTIC-BINARY	Job coding		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
41272#U502	Categorical multiple	110286/62(110348)	-0.381431492681441	-0.59751915581779	-0.156318895288571	0.000691261822244187	LOGISTIC-BINARY	Operative procedures - OPCS4: U50.2 Delivery of rehabilitation for hip fracture		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
40006#C341	Categorical single	109605/743(110348)	0.13012914441144	0.0554833267828921	0.206008480019954	0.000701128932494345	LOGISTIC-BINARY	Type of cancer: ICD10		100091	Health-related outcomes	100092	Cancer register	100092	Cancer register	100092	Health-related outcomes > Cancer register
30150	Continuous	106914	-0.0194331782325912	-0.0306783341527171	-0.00818802231246531	0.000706482132482582	ORDERED-LOGISTIC	Eosinophill count		100078	Biological samples	100079	Assay results	100080	Blood assays	100081	Biological samples > Assay results > Blood assays > Blood count
30750	Continuous	105226	0.0100600718861262	0.0042322323028512	0.0158879114694013	0.000716341082608672	LINEAR	Glycated haemoglobin (HbA1c)		100078	Biological samples	100079	Assay results	100080	Blood assays	17518	Biological samples > Assay results > Blood assays > Blood biochemistry
23009	Integer	2110	-0.0720332262764489	-0.113821002795575	-0.0302454497573229	0.000736774526948257	LINEAR	pp 28 antigen for Human Cytomegalovirus		100078	Biological samples	100079	Assay results	100080	Blood assays	1307	Biological samples > Assay results > Blood assays > Infectious Diseases > Infectious Disease Antigens
41272#V509	Categorical multiple	110281/67(110348)	0.477884653170707	0.206836329105527	0.76624756937417	0.000802424477312287	LOGISTIC-BINARY	Operative procedures - OPCS4: V50.9 Unspecified manipulation of spine		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
26687	Continuous	7937	0.0357724255374048	0.0146604992385443	0.0568843518362652	0.00089938384383765	LINEAR	Volume of LP (left hemisphere)		100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	191	UK Biobank Assessment Centre > Imaging > Brain MRI > T1 structural brain MRI > Freesurfer subsegmentation
20003#1140863152	Categorical multiple	109865/472(110337)	-0.144494487526404	-0.229870270782317	-0.0575966517747768	0.00100768706168292	LOGISTIC-BINARY	Treatment/medication code: diazepam		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
41272#T705	Categorical multiple	110040/308(110348)	-0.175985831821109	-0.280212897804096	-0.0694901168285032	0.00105837186977561	LOGISTIC-BINARY	Operative procedures - OPCS4: T70.5 Lengthening of tendon		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41200#S476	Categorical multiple	110337/11(110348)	-0.81041122703351	-1.28942579246896	-0.310587664847052	0.00107242878092844	LOGISTIC-BINARY	Operative procedures - main OPCS4: S47.6 Incision of skin NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
22434	Continuous	4629	0.0440445258242495	0.0176509546183074	0.0704380970301917	0.00107739562167389	LINEAR	Abdominal fat ratio		100000	UK Biobank Assessment Centre	100003	Imaging	105	Abdominal MRI	149	UK Biobank Assessment Centre > Imaging > Abdominal MRI > Abdominal composition
23054	Categorical single	880/1230(2110)	-0.147624075135059	-0.236825172911941	-0.0593093262962541	0.00110848905387638	LOGISTIC-BINARY	CMV seropositivity for Human Cytomegalovirus		100078	Biological samples	100079	Assay results	100080	Blood assays	51428	Biological samples > Assay results > Blood assays > Infectious Diseases
2010	Categorical single	82490/23776(106266)	-0.0238556013849103	-0.0382006149513956	-0.00948812923652732	0.00112640879536173	LOGISTIC-BINARY	Suffer from 'nerves'		100000	UK Biobank Assessment Centre	100025	Touchscreen	100059	Psychosocial factors	100060	UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health
6141#2	Categorical multiple	77793/31734(109527)	-0.0236390635319075	-0.0379107744497258	-0.00935525180916129	0.00117425186322967	LOGISTIC-BINARY	How are people in household related to participant: Son and/or daughter (include step-children)		100000	UK Biobank Assessment Centre	100025	Touchscreen	100062	Sociodemographics	100066	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Household
41272#L722	Categorical multiple	110167/181(110348)	0.262205876116374	0.106407665952718	0.42363210769397	0.00118953483429182	LOGISTIC-BINARY	Operative procedures - OPCS4: L72.2 Monitoring of arterial pressure		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Q088	Categorical multiple	110320/28(110348)	-0.5309172630583	-0.846060139665563	-0.19949089250495	0.00124646570888663	LOGISTIC-BINARY	Operative procedures - OPCS4: Q08.8 Other specified vaginal excision of uterus		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41210#T705	Categorical multiple	110087/261(110348)	-0.187461482737007	-0.300140252161688	-0.0721298832439297	0.00126515713518406	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: T70.5 Lengthening of tendon		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
20115	Categorical single	292/1773	-999	-999	-999	0.001286621624005	MULTINOMIAL-LOGISTIC	Country of Birth (non-UK origin)		100000	UK Biobank Assessment Centre	100071	Verbal interview	100072	Early life factors	100072	UK Biobank Assessment Centre > Verbal interview > Early life factors
41272#L543	Categorical multiple	110232/116(110348)	0.331961750938479	0.133312623981716	0.539615241609662	0.00135358985124455	LOGISTIC-BINARY	Operative procedures - OPCS4: L54.3 Arteriography of iliac artery		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41200#J486	Categorical multiple	110313/35(110348)	0.671310790420354	0.277543677412328	1.10130410869403	0.00138021385021685	LOGISTIC-BINARY	Operative procedures - main OPCS4: J48.6 Percutaneous transhepatic biliary drainage single		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Y272	Categorical multiple	110295/53(110348)	0.519911873356442	0.21205751289507	0.850062844469588	0.00138722142932277	LOGISTIC-BINARY	Operative procedures - OPCS4: Y27.2 Allograft to organ NOC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41210#Y272	Categorical multiple	110295/53(110348)	0.519911873356442	0.21205751289507	0.850062844469588	0.00138722142932277	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: Y27.2 Allograft to organ NOC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
22432	Continuous	4769	0.0461508190884165	0.0178687080907	0.0744329300861329	0.00138768191607859	LINEAR	Total abdominal adipose tissue index		100000	UK Biobank Assessment Centre	100003	Imaging	105	Abdominal MRI	149	UK Biobank Assessment Centre > Imaging > Abdominal MRI > Abdominal composition
23008	Integer	2110	-0.0682662585575762	-0.1101038284287	-0.0264286886864527	0.00139522351942428	LINEAR	pp 52 antigen for Human Cytomegalovirus		100078	Biological samples	100079	Assay results	100080	Blood assays	1307	Biological samples > Assay results > Blood assays > Infectious Diseases > Infectious Disease Antigens
41200#U502	Categorical multiple	110290/58(110348)	-0.372139683419812	-0.595816165207309	-0.138725031427545	0.00139568820620155	LOGISTIC-BINARY	Operative procedures - main OPCS4: U50.2 Delivery of rehabilitation for hip fracture		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41200#M792	Categorical multiple	110049/299(110348)	-0.174389235879443	-0.280449051485424	-0.0659881348435925	0.00143124790240308	LOGISTIC-BINARY	Operative procedures - main OPCS4: M79.2 Dilation of urethra NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
20515	Categorical single	32136	-0.0389739128409496	-0.0629336390794216	-0.0150141866024776	0.00143288973351637	ORDERED-LOGISTIC	Recent trouble relaxing		100089	Online follow-up	136	Mental health	140	Anxiety	140	Online follow-up > Mental health > Anxiety
41272#Z383	Categorical multiple	109810/538(110348)	0.14419302467676	0.0562303817910924	0.233883906638771	0.00146262490089796	LOGISTIC-BINARY	Operative procedures - OPCS4: Z38.3 Common femoral artery		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41210#Z383	Categorical multiple	109810/538(110348)	0.14419302467676	0.0562303817910924	0.233883906638771	0.00146262490089796	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: Z38.3 Common femoral artery		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Y731	Categorical multiple	108610/1738(110348)	-0.0751982582421087	-0.121305706054612	-0.0286629164997757	0.00146273622469148	LOGISTIC-BINARY	Operative procedures - OPCS4: Y73.1 Cardiopulmonary bypass		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41210#Y731	Categorical multiple	108610/1738(110348)	-0.0751982582421087	-0.121305706054612	-0.0286629164997757	0.00146273622469148	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: Y73.1 Cardiopulmonary bypass		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
20088#341	Categorical multiple	13621/807(14428)	-0.110147773042792	-0.177667358140724	-0.0418291411897622	0.00147723009150949	LOGISTIC-BINARY	Types of spreads/sauces consumed: Low fat mayonnaise		100089	Online follow-up	100090	Diet by 24-hour recall	100110	Spreads/sauces/cooking oils yesterday	100110	Online follow-up > Diet by 24-hour recall > Spreads/sauces/cooking oils yesterday
20004#1129	Categorical multiple	109420/917(110337)	0.108829685907968	0.0421821694138292	0.176462745027982	0.00148706804683693	LOGISTIC-BINARY	Operation code: throat/larynx surgery (incl tracheostomy)		100000	UK Biobank Assessment Centre	100071	Verbal interview	100076	Operations	100076	UK Biobank Assessment Centre > Verbal interview > Operations
23221	Continuous	2952	0.0421805231515751	0.0160978439971781	0.0682632023059721	0.00153516008668077	LINEAR	Arm BMD (bone mineral density) (left)		100000	UK Biobank Assessment Centre	100003	Imaging	103	DXA assessment	125	UK Biobank Assessment Centre > Imaging > DXA assessment > Bone size, mineral and density by DXA
3446	Categorical single	17888/25808	-999	-999	-999	0.00154686913348392	MULTINOMIAL-LOGISTIC	Type of tobacco currently smoked		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100058	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Smoking
22602	Integer	24529	-0.0140593250721553	-0.0227685098017792	-0.00535014034253128	0.00155728756407322	LINEAR	Year job started		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
40011#8650	Categorical single	110338/10(110348)	-0.810326509582617	-1.30699169341567	-0.290524672437391	0.00161985237934746	LOGISTIC-BINARY	Histology of cancer tumour		100091	Health-related outcomes	100092	Cancer register	100092	Cancer register	100092	Health-related outcomes > Cancer register
6152#6	Categorical multiple	106586/3594(110180)	0.054307522636013	0.0206232099931356	0.088227352017832	0.00163769985946714	LOGISTIC-BINARY	"Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor": Emphysema/chronic bronchitis		100000	UK Biobank Assessment Centre	100025	Touchscreen	100036	Health and medical history	100044	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medical conditions
30870	Continuous	105110	-0.00942546041089327	-0.0153258642272279	-0.0035250565945586	0.00174298979804925	LINEAR	Triglycerides		100078	Biological samples	100079	Assay results	100080	Blood assays	17518	Biological samples > Assay results > Blood assays > Blood biochemistry
120011	Categorical single	30325/3264(33589)	-0.0581193429092445	-0.0944218972587374	-0.0216260864373166	0.00174921917336489	LOGISTIC-BINARY	Ever had gout		154	Online follow-up		Experience of pain		Experience of pain	154	Online follow-up > Experience of pain
