varName	varType	n	beta	lower	upper	pvalue	resType	description	isTraitOfInterest	Cat1_ID	Cat1_Title	Cat2_ID	Cat2_Title	Cat3_ID	Cat3_Title	Category	Path
6144#5	Categorical multiple	77334/265190(342524)	-0.010068928981494	-0.0181848739729599	-0.00196079553008673	0.0149833561151741	LOGISTIC-BINARY	"Never eat eggs, dairy, wheat, sugar": I eat all of the above		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100052	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Diet
27245	Continuous	30674	0.0120217594530967	0.00233351110775006	0.0217100077984433	0.0150157190233481	LINEAR	Area of lateralorbitofrontal (right hemisphere)		100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	196	UK Biobank Assessment Centre > Imaging > Brain MRI > T1 structural brain MRI > Freesurfer DKT
26689	Continuous	30674	0.0129653148467505	0.00251129172304865	0.0234193379704524	0.0150675867976974	LINEAR	Volume of MGN (right hemisphere)		100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	191	UK Biobank Assessment Centre > Imaging > Brain MRI > T1 structural brain MRI > Freesurfer subsegmentation
41210#Q498	Categorical multiple	343633/29(343662)	0.54259538730845	0.124951278527352	1.00176777282643	0.0150800032165601	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: Q49.8 Other specified therapeutic endoscopic operations on ovary		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41200#K512	Categorical multiple	343622/40(343662)	0.445365342486103	0.0999151334992165	0.819247380259224	0.0150899513604868	LOGISTIC-BINARY	Operative procedures - main OPCS4: K51.2 Intravascular ultrasound of coronary artery		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Z248	Categorical multiple	343632/30(343662)	0.528236885173006	0.121476529742446	0.974940356985761	0.0150940327691585	LOGISTIC-BINARY	Operative procedures - OPCS4: Z24.8 Specified respiratory tract NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41210#Z248	Categorical multiple	343632/30(343662)	0.528236885173006	0.121476529742446	0.974940356985761	0.0150940327691585	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: Z24.8 Specified respiratory tract NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
40013#2040	Categorical single	343646/16(343662)	0.787157414742691	0.193104453879138	1.46677121400314	0.0151245162136661	LOGISTIC-BINARY	Type of cancer: ICD9		100091	Health-related outcomes	100092	Cancer register	100092	Cancer register	100092	Health-related outcomes > Cancer register
41272#U549	Categorical multiple	343558/104(343662)	-0.221948835965964	-0.397962339511912	-0.0393962782199886	0.015184481488152	LOGISTIC-BINARY	Operative procedures - OPCS4: U54.9 Unspecified rehabilitation for other disorders		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
120039#2	Categorical multiple	104646/14182(118828)	0.0219654576943703	0.00425352144692751	0.0397305002030178	0.015216282128134	LOGISTIC-BINARY	Location of pain during the past week		154	Online follow-up		Experience of pain		Experience of pain	154	Online follow-up > Experience of pain
41200#B281	Categorical multiple	343593/69(343662)	-0.270541358545524	-0.484790255629626	-0.0471464762852589	0.015278058061954	LOGISTIC-BINARY	Operative procedures - main OPCS4: B28.1 Quadrantectomy of breast		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#B281	Categorical multiple	343593/69(343662)	-0.270541358545524	-0.484790255629626	-0.0471464762852589	0.015278058061954	LOGISTIC-BINARY	Operative procedures - OPCS4: B28.1 Quadrantectomy of breast		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
25163	Continuous	28849	-0.0137276686665543	-0.0248207535749889	-0.00263458375811965	0.0152911789876251	LINEAR	Mean MO in inferior cerebellar peduncle on FA skeleton (left)		100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	134	UK Biobank Assessment Centre > Imaging > Brain MRI > Diffusion brain MRI > dMRI skeleton
20115	Categorical single	727/5711	-999	-999	-999	0.0153934483456618	MULTINOMIAL-LOGISTIC	Country of Birth (non-UK origin)		100000	UK Biobank Assessment Centre	100071	Verbal interview	100072	Early life factors	100072	UK Biobank Assessment Centre > Verbal interview > Early life factors
22601#22162482	Categorical single	85852/13(85865)	0.903778769506341	0.224399619366845	1.69210723483388	0.0154805489968184	LOGISTIC-BINARY	Job coding		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
23519	Continuous	82706	0.00813829936785171	0.00154518024998605	0.0147314184857174	0.0155507753410652	LINEAR	Cholesterol in Very Small VLDL		220	Biological samples		Blood assays		Blood assays	220	Biological samples > Blood assays > NMR metabolomics
41272#W222	Categorical multiple	343614/48(343662)	-0.315923653462721	-0.565787007750855	-0.0530314918200003	0.0155753658695207	LOGISTIC-BINARY	Operative procedures - OPCS4: W22.2 Primary open reduction of fracture of bone and external fixation HFQ		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41200#J142	Categorical multiple	343644/18(343662)	0.726319439030722	0.171577777238876	1.35261499824243	0.0156777408582142	LOGISTIC-BINARY	Operative procedures - main OPCS4: J14.2 Aspiration of liver NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
20636	Categorical single	129671	-0.01175701445169	-0.0212944538859058	-0.0022195750174741	0.0156875847111249	ORDERED-LOGISTIC	Liking for cheesecake		1039	Online follow-up		Food (and other) preferences		Food (and other) preferences	1039	Online follow-up > Food (and other) preferences
20003#1140857690	Categorical multiple	343585/34(343619)	-0.372541567742275	-0.66709058960032	-0.0613642514646482	0.0156897603920619	LOGISTIC-BINARY	Treatment/medication code: oestradiol 25mg implant 36 week		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
23419	Continuous	82706	0.00819086926741776	0.00154407449090212	0.0148376640439334	0.0157241465211705	LINEAR	Total Free Cholesterol		220	Biological samples		Blood assays		Blood assays	220	Biological samples > Blood assays > NMR metabolomics
102000	Categorical single	48539	-0.0557086782619413	-0.100928182605077	-0.0104891739188054	0.0157542657999417	ORDERED-LOGISTIC	Pizza intake		100089	Online follow-up	100090	Diet by 24-hour recall	100109	Soup/snacks/pastries yesterday	100109	Online follow-up > Diet by 24-hour recall > Soup/snacks/pastries yesterday
25865	Continuous	30462	0.0126719091396998	0.00238047428002078	0.0229633439993787	0.0158098067258982	LINEAR	Volume of grey matter in Central Opercular Cortex (right)		1101	UK Biobank Assessment Centre		Imaging		Imaging	1101	UK Biobank Assessment Centre > Imaging > Brain MRI > T1 structural brain MRI > Regional grey matter volumes (FAST)
41272#W157	Categorical multiple	342521/1141(343662)	-0.070100762089804	-0.126746144369021	-0.0127675415614242	0.0159054254294916	LOGISTIC-BINARY	Operative procedures - OPCS4: W15.7 Osteotomy of bone of foot and fixation HFQ		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41210#E661	Categorical multiple	343452/210(343662)	-0.158118895478564	-0.284965827774904	-0.0277772692388095	0.0159132005541496	LOGISTIC-BINARY	Operative procedures - secondary OPCS4		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41200#S038	Categorical multiple	343631/31(343662)	-0.387553915839737	-0.694305715366709	-0.0625184221395968	0.0159414909875939	LOGISTIC-BINARY	Operative procedures - main OPCS4: S03.8 Other specified plastic excision of skin of other site		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41210#V194	Categorical multiple	343648/14(343662)	-0.544528238231486	-0.970864971366514	-0.0812332013550255	0.0159722551971703	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: V19.4 Biopsy of lesion of mandible		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
25000	Continuous	30465	-0.0107843396268356	-0.0195782215840109	-0.00199045766966034	0.016236512202992	LINEAR	Volumetric scaling from T1 head image to standard space		100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	110	UK Biobank Assessment Centre > Imaging > Brain MRI > T1 structural brain MRI
25836	Continuous	30462	0.0124996817503229	0.00230582468696262	0.0226935388136833	0.0162494200807285	LINEAR	Volume of grey matter in Paracingulate Gyrus (left)		1101	UK Biobank Assessment Centre		Imaging		Imaging	1101	UK Biobank Assessment Centre > Imaging > Brain MRI > T1 structural brain MRI > Regional grey matter volumes (FAST)
41200#C692	Categorical multiple	343633/29(343662)	0.533564559711718	0.118106836529192	0.990359344861805	0.0163068750518429	LOGISTIC-BINARY	Operative procedures - main OPCS4: C69.2 Paracentesis of anterior chamber of eye		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
27365	Continuous	30674	0.0127474050522649	0.00234278639498795	0.0231520237095418	0.0163392888901729	LINEAR	Area of G-temporal-inf (left hemisphere)		100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	197	UK Biobank Assessment Centre > Imaging > Brain MRI > T1 structural brain MRI > Freesurfer a2009s
41272#Z559	Categorical multiple	343571/91(343662)	-0.233670214796903	-0.42084818435968	-0.0390669462998427	0.016350497951669	LOGISTIC-BINARY	Operative procedures - OPCS4: Z55.9 Muscle of forearm NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41210#Z559	Categorical multiple	343571/91(343662)	-0.233670214796903	-0.42084818435968	-0.0390669462998427	0.016350497951669	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: Z55.9 Muscle of forearm NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#W041	Categorical multiple	343535/127(343662)	0.229590842619785	0.0458741648876443	0.421113141383237	0.0164170782076499	LOGISTIC-BINARY	Operative procedures - OPCS4: W04.1 Localised fusion of joints of hindfoot		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
22434	Continuous	17590	0.0162926366856686	0.00298096785905192	0.0296043055122854	0.0164486226434187	LINEAR	Abdominal fat ratio		100000	UK Biobank Assessment Centre	100003	Imaging	105	Abdominal MRI	149	UK Biobank Assessment Centre > Imaging > Abdominal MRI > Abdominal composition
22617#2451	Categorical single	84710/1155(85865)	-0.070261685542475	-0.127360089823183	-0.0125059159729637	0.0164768478963309	LOGISTIC-BINARY	Job code - historical		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
23524	Continuous	82706	0.00804342275777164	0.00146765850299601	0.0146191870125473	0.0165119500946189	LINEAR	Total Lipids in IDL		220	Biological samples		Blood assays		Blood assays	220	Biological samples > Blood assays > NMR metabolomics
41272#L851	Categorical multiple	339549/4113(343662)	-0.0373215794606729	-0.0677408364914372	-0.00670850712734425	0.0165235928972114	LOGISTIC-BINARY	Operative procedures - OPCS4: L85.1 Ligation of long saphenous vein		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41200#K412	Categorical multiple	343644/18(343662)	0.7180039704921	0.16645081928693	1.34386899383667	0.0165647575331151	LOGISTIC-BINARY	Operative procedures - main OPCS4: K41.2 Autograft replacement of two coronary arteries NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#V511	Categorical multiple	343647/15(343662)	-0.529594128041245	-0.94906931720148	-0.07829154100178	0.0165765981643671	LOGISTIC-BINARY	Operative procedures - OPCS4		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
26664	Continuous	30674	0.0132023374098469	0.00239779566235489	0.0240068791573389	0.0166252799325883	LINEAR	Volume of MGN (left hemisphere)		100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	191	UK Biobank Assessment Centre > Imaging > Brain MRI > T1 structural brain MRI > Freesurfer subsegmentation
41200#D168	Categorical multiple	343640/22(343662)	0.631894305789212	0.142225796459826	1.17884541749928	0.0166457176988392	LOGISTIC-BINARY	Operative procedures - main OPCS4: D16.8 Other specified reconstruction of ossicular chain		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
20601	Categorical single	123882	-0.0118776706063049	-0.0216013070762507	-0.00215403413635907	0.0166585895660486	ORDERED-LOGISTIC	Liking for aniseed		1039	Online follow-up		Food (and other) preferences		Food (and other) preferences	1039	Online follow-up > Food (and other) preferences
41200#L518	Categorical multiple	343632/30(343662)	0.51915989471031	0.113110540343652	0.964568105611107	0.0166647209119765	LOGISTIC-BINARY	Operative procedures - main OPCS4: L51.8 Other specified other bypass of iliac artery		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41223#0	Categorical multiple	3928/386(4314)	-0.123779885704132	-0.224432393228822	-0.0216284367685782	0.0166818250592915	LOGISTIC-BINARY	Delivery places: NHS hospital: midwife ward		100091	Health-related outcomes	2000	Hospital inpatient	2003	Summary Maternity	2003	Health-related outcomes > Hospital inpatient > Summary Maternity
27143	Continuous	30674	0.0126289259481245	0.00228175680563036	0.0229760950906186	0.0167505257104556	LINEAR	Area of caudalanteriorcingulate (left hemisphere)		100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	196	UK Biobank Assessment Centre > Imaging > Brain MRI > T1 structural brain MRI > Freesurfer DKT
23629	Continuous	82686	-0.00763624840156052	-0.0138940960613261	-0.00137840074179493	0.0167720585578749	LINEAR	Phospholipids to Total Lipids in Very Large HDL percentage		220	Biological samples		Blood assays		Blood assays	220	Biological samples > Blood assays > NMR metabolomics
27275	Continuous	30674	0.0134569736655773	0.00242862237236374	0.0244853249587909	0.0167777040679828	LINEAR	Mean thickness of lateraloccipital (right hemisphere)		100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	196	UK Biobank Assessment Centre > Imaging > Brain MRI > T1 structural brain MRI > Freesurfer DKT
41210#L998	Categorical multiple	343652/10(343662)	1.07360494348238	0.268034616443506	2.03274590055418	0.016789487364767	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: L99.8 Other specified other therapeutic transluminal operations on vein		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
26591	Continuous	30674	-0.0121108039176251	-0.0220378560667302	-0.00218375176851992	0.0167988893402922	LINEAR	Volume of Putamen (right hemisphere)		100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	190	UK Biobank Assessment Centre > Imaging > Brain MRI > T1 structural brain MRI > Freesurfer ASEG
26866	Continuous	30674	0.0134313394865265	0.00240824474734194	0.0244544342257111	0.0169345227098298	LINEAR	Mean thickness of lateraloccipital (right hemisphere)		100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	192	UK Biobank Assessment Centre > Imaging > Brain MRI > T1 structural brain MRI > Freesurfer desikan white
20003#1141175684	Categorical multiple	342950/669(343619)	0.0957193538708447	0.0178067766037366	0.174983818465901	0.0169668282051045	LOGISTIC-BINARY	Treatment/medication code: risedronate sodium		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
22410	Continuous	18059	0.0177230055152051	0.00316864842949326	0.032277362600917	0.0170045644304315	LINEAR	Total trunk fat volume		100000	UK Biobank Assessment Centre	100003	Imaging	105	Abdominal MRI	149	UK Biobank Assessment Centre > Imaging > Abdominal MRI > Abdominal composition
41200#C794	Categorical multiple	342837/825(343662)	-0.0810632901779327	-0.147195686825611	-0.0139894243885087	0.0170405883453288	LOGISTIC-BINARY	Operative procedures - main OPCS4: C79.4 Injection into vitreous body NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
20004#1536	Categorical multiple	343078/541(343619)	-0.099267904661283	-0.180134207029801	-0.0169847729080527	0.0170607622984457	LOGISTIC-BINARY	Operation code: lipoma removed / excision of lipoma		100000	UK Biobank Assessment Centre	100071	Verbal interview	100076	Operations	100076	UK Biobank Assessment Centre > Verbal interview > Operations
40011#8094	Categorical single	343612/50(343662)	-0.306957968652502	-0.553301255291356	-0.0479536229078993	0.0171182687607195	LOGISTIC-BINARY	Histology of cancer tumour		100091	Health-related outcomes	100092	Cancer register	100092	Cancer register	100092	Health-related outcomes > Cancer register
41210#D207	Categorical multiple	343649/13(343662)	0.887476489454942	0.210343462905867	1.67330790553894	0.0171385226067468	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: D20.7 Transtympanic injection to middle ear		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
26732	Continuous	30674	0.0120815093576678	0.00214322941984194	0.0220197892954937	0.0171907538763986	LINEAR	Area of lateralorbitofrontal (left hemisphere)		100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	192	UK Biobank Assessment Centre > Imaging > Brain MRI > T1 structural brain MRI > Freesurfer desikan white
41272#H561	Categorical multiple	343325/337(343662)	-0.124679397726206	-0.226184450212691	-0.0209457884940512	0.0172296682408982	LOGISTIC-BINARY	Operative procedures - OPCS4: H56.1 Biopsy of lesion of anus		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#T398	Categorical multiple	343650/12(343662)	0.935524394994676	0.222820239062852	1.76833827255448	0.0173100405691723	LOGISTIC-BINARY	Operative procedures - OPCS4: T39.8 Other specified operations on posterior peritoneum		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
40011#8143	Categorical single	343652/10(343662)	1.06651772280446	0.262662925765519	2.0235037056382	0.0173121820077174	LOGISTIC-BINARY	Histology of cancer tumour		100091	Health-related outcomes	100092	Cancer register	100092	Cancer register	100092	Health-related outcomes > Cancer register
27740	Continuous	30674	0.0124120603820788	0.00219028167723279	0.0226338390869248	0.0173172510166455	LINEAR	Volume of Pole-occipital (right hemisphere)		100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	197	UK Biobank Assessment Centre > Imaging > Brain MRI > T1 structural brain MRI > Freesurfer a2009s
40006#C227	Categorical single	343638/24(343662)	-0.428047992242282	-0.770136144184192	-0.0630153073858771	0.0173268172296299	LOGISTIC-BINARY	Type of cancer: ICD10		100091	Health-related outcomes	100092	Cancer register	100092	Cancer register	100092	Health-related outcomes > Cancer register
100430	Categorical single	48539	-0.0390240186867941	-0.071175113386559	-0.00687292398702909	0.0173640737695631	ORDERED-LOGISTIC	Herbal tea intake		100089	Online follow-up	100090	Diet by 24-hour recall	100104	Hot/cold beverages yesterday	100104	Online follow-up > Diet by 24-hour recall > Hot/cold beverages yesterday
41272#T103	Categorical multiple	343620/42(343662)	0.422733165161438	0.0873465662794383	0.784879176985325	0.0173771481170559	LOGISTIC-BINARY	Operative procedures - OPCS4: T10.3 Endoscopic pleurodesis NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#V465	Categorical multiple	343649/13(343662)	-0.557677729057119	-1.00242031186323	-0.07781279192016	0.0174277234919821	LOGISTIC-BINARY	Operative procedures - OPCS4: V46.5 Removal of fixation device from spine		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41261	Integer	10390	-0.0448511583315453	-0.0818535880853254	-0.00784872857776511	0.0175317005855263	ORDERED-LOGISTIC	Records in HES inpatient maternity dataset		2006	Health-related outcomes		Hospital inpatient		Hospital inpatient	2006	Health-related outcomes > Hospital inpatient > Record-level access
41272#V487	Categorical multiple	343563/99(343662)	0.260159526749348	0.0502432122997984	0.480268094980407	0.0176494885283926	LOGISTIC-BINARY	Operative procedures - OPCS4: V48.7 Radiofrequency controlled thermal denervation of spinal facet joint of vertebra NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
4537	Categorical single	77299	-0.0160001190484918	-0.0292170687219689	-0.0027831693750148	0.0176596696547433	ORDERED-LOGISTIC	Work/job satisfaction		100000	UK Biobank Assessment Centre	100025	Touchscreen	100059	Psychosocial factors	100060	UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health
26974	Continuous	30674	0.0124702586035126	0.00216586328181433	0.0227746539252108	0.0176973126205686	LINEAR	Area of parsorbitalis (right hemisphere)		100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	193	UK Biobank Assessment Centre > Imaging > Brain MRI > T1 structural brain MRI > Freesurfer desikan pial
22601#81392750	Categorical single	85780/85(85865)	0.283708691624188	0.0551004013228337	0.524311882175978	0.0176996238138635	LOGISTIC-BINARY	Job coding		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
41225#3	Categorical multiple	3646/628(4274)	-0.0994252564378524	-0.181224373210174	-0.016778874439371	0.0177455338016959	LOGISTIC-BINARY	Resuscitation methods: Positive pressure by mask, drugs nil		100091	Health-related outcomes	2000	Hospital inpatient	2003	Summary Maternity	2003	Health-related outcomes > Hospital inpatient > Summary Maternity
41200#J486	Categorical multiple	343551/111(343662)	0.243687993003834	0.0465986282645372	0.449781866165057	0.0177649304741747	LOGISTIC-BINARY	Operative procedures - main OPCS4: J48.6 Percutaneous transhepatic biliary drainage single		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
25856	Continuous	30462	0.0122007596615695	0.00211237309188306	0.022289146231256	0.0177727138192242	LINEAR	"Volume of grey matter in Temporal Fusiform Cortex, posterior division (left)"		1101	UK Biobank Assessment Centre		Imaging		Imaging	1101	UK Biobank Assessment Centre > Imaging > Brain MRI > T1 structural brain MRI > Regional grey matter volumes (FAST)
41210#G731	Categorical multiple	343641/21(343662)	-0.448485320594662	-0.807924530160229	-0.0636417822677168	0.0177854210213308	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: G73.1 Revision of anastomosis of ileum		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41210#E082	Categorical multiple	343632/30(343662)	0.51171806197714	0.107304935399378	0.955417151233627	0.0178137897985262	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: E08.2 Extirpation of lesion of internal nose NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
23114	Continuous	337601	0.00257777534653759	0.000445502087605945	0.00471004860546924	0.0178139913161774	LINEAR	Leg predicted mass (right)		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
25532	Continuous	28849	-0.0138550885779203	-0.0253161637384151	-0.00239401341742549	0.0178203952295397	LINEAR	Weighted-mean MD in tract medial lemniscus (left)		100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	135	UK Biobank Assessment Centre > Imaging > Brain MRI > Diffusion brain MRI > dMRI weighted means
41200#R228	Categorical multiple	343577/85(343662)	-0.240158049699445	-0.435067262510423	-0.0374023854466653	0.017826004727742	LOGISTIC-BINARY	Operative procedures - main OPCS4: R22.8 Other specified vacuum delivery		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#L888	Categorical multiple	343638/24(343662)	-0.424990026012261	-0.766371419968673	-0.0610833463213012	0.0178274205544731	LOGISTIC-BINARY	Operative procedures - OPCS4: L88.8 Other specified transluminal operations on varicose vein of leg		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
20490	Categorical single	111041	0.02624444211223	0.00451768919792869	0.0479711950265313	0.0179081543532089	ORDERED-LOGISTIC	Sexually molested as a child		100089	Online follow-up	136	Mental health	145	Traumatic events	145	Online follow-up > Mental health > Traumatic events
41200#W903	Categorical multiple	333698/9964(343662)	0.024321054354569	0.00422539223209166	0.0445001969436065	0.0179209442900434	LOGISTIC-BINARY	Operative procedures - main OPCS4: W90.3 Injection of therapeutic substance into joint		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
40006#C500	Categorical single	343587/75(343662)	0.302148934992238	0.058518461022299	0.559480600346905	0.0179768291189545	LOGISTIC-BINARY	Type of cancer: ICD10		100091	Health-related outcomes	100092	Cancer register	100092	Cancer register	100092	Health-related outcomes > Cancer register
20003#1141182632	Categorical multiple	343134/485(343619)	0.111794830637824	0.020062809590628	0.205410092925986	0.0180466260072026	LOGISTIC-BINARY	Treatment/medication code: spiriva 18micrograms inhalation capsule		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
104230	Categorical single	48534	-0.0537490662153269	-0.0983015738761564	-0.0091965585544974	0.0180542220915731	ORDERED-LOGISTIC	Leek intake		100089	Online follow-up	100090	Diet by 24-hour recall	100103	Fruit/vegetables yesterday	100103	Online follow-up > Diet by 24-hour recall > Fruit/vegetables yesterday
23203	Continuous	27622	0.0112423940698437	0.00191851673293232	0.0205662714067551	0.0181170883038884	LINEAR	L1-L4 BMC (bone mineral content)		100000	UK Biobank Assessment Centre	100003	Imaging	103	DXA assessment	125	UK Biobank Assessment Centre > Imaging > DXA assessment > Bone size, mineral and density by DXA
23226	Continuous	29056	0.0135633794636108	0.00231079508399097	0.0248159638432306	0.018156030138518	LINEAR	Head BMD (bone mineral density)		100000	UK Biobank Assessment Centre	100003	Imaging	103	DXA assessment	125	UK Biobank Assessment Centre > Imaging > DXA assessment > Bone size, mineral and density by DXA
20554#6	Categorical multiple	110518/1350(111868)	-0.0636352270649172	-0.116169582576976	-0.0105309780937665	0.018199344663038	LOGISTIC-BINARY	Actions taken following self-harm: Receive help from friends / family / neighbours		100089	Online follow-up	136	Mental health	146	Self-harm behaviours	146	Online follow-up > Mental health > Self-harm behaviours
41272#W712	Categorical multiple	341678/1984(343662)	0.0541159113024793	0.00937555409097367	0.0992952609023321	0.0183147181828077	LOGISTIC-BINARY	Operative procedures - OPCS4: W71.2 Open excision of intra-articular osteophyte		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41256#7001	Categorical multiple	343650/12(343662)	0.933758397860177	0.214191097388068	1.77074924874691	0.0183606012497521	LOGISTIC-BINARY	Operative procedures - main OPCS3: 700.1 Excision of lesion of uterus : myomectomy		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
