varName	varType	n	beta	lower	upper	pvalue	resType	description	isTraitOfInterest	Cat1_ID	Cat1_Title	Cat2_ID	Cat2_Title	Cat3_ID	Cat3_Title	Category	Path
25235	Continuous	12441	0.00277443670547551	-0.0146362698851192	0.0201851432960703	0.754775792325225	LINEAR	Mean L1 in cingulum cingulate gyrus on FA skeleton (left)		100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	134	UK Biobank Assessment Centre > Imaging > Brain MRI > Diffusion brain MRI > dMRI skeleton
41256#801	Categorical multiple	135816/74(135890)	-0.0366037865258611	-0.26109846298848	0.198741930123882	0.754793680984433	LOGISTIC-BINARY	Operative procedures - main OPCS3: 801 Joint puncture		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#S053	Categorical multiple	135736/154(135890)	0.0253169435274514	-0.130849294364721	0.187095648199963	0.754843530693283	LOGISTIC-BINARY	Operative procedures - OPCS4: S05.3 Microscopically controlled excision of lesion of skin of head or neck using chemosurgical technique		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
20735	Categorical single	52463	0.00253347433172262	-0.0133726918928981	0.0184396405563434	0.754903886584027	ORDERED-LOGISTIC	Liking for tea without sugar		1039	Online follow-up		Food (and other) preferences		Food (and other) preferences	1039	Online follow-up > Food (and other) preferences
41273#966	Categorical multiple	135871/19(135890)	-0.0709423585886868	-0.497149435274088	0.396866662461342	0.754904577338972	LOGISTIC-BINARY	Operative procedures - OPCS3: 966 Prosthetic and other apparatus		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41210#C271	Categorical multiple	135872/18(135890)	0.0757891287217869	-0.37699663672026	0.577894027069648	0.754933802137853	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: C27.1 Drainage of nasolacrimal duct		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41200#C791	Categorical multiple	135798/92(135890)	0.0329241556967301	-0.16932258333446	0.244500435624688	0.754975470406389	LOGISTIC-BINARY	Operative procedures - main OPCS4: C79.1 Vitrectomy using anterior approach		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41210#Y181	Categorical multiple	135543/347(135890)	0.0168497918851207	-0.0878086699542468	0.123956371171415	0.755070263223305	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: Y18.1 Freeing of adhesions of organ NOC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Y181	Categorical multiple	135543/347(135890)	0.0168497918851207	-0.0878086699542468	0.123956371171415	0.755070263223305	LOGISTIC-BINARY	Operative procedures - OPCS4: Y18.1 Freeing of adhesions of organ NOC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
30120	Continuous	131566	0.000853354906240386	-0.00451097069895866	0.00621768051143944	0.755198182866005	LINEAR	Lymphocyte count		100078	Biological samples	100079	Assay results	100080	Blood assays	100081	Biological samples > Assay results > Blood assays > Blood count
41210#S433	Categorical multiple	135862/28(135890)	0.0592874976221973	-0.29855543146521	0.44878731786971	0.755287511046272	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: S43.3 Removal of suture from skin of head or neck		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
27677	Continuous	13228	-0.00260540074331308	-0.0189953367879541	0.0137845353013279	0.755356158813258	LINEAR	Mean thickness of S-front-middle (right hemisphere)		100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	197	UK Biobank Assessment Centre > Imaging > Brain MRI > T1 structural brain MRI > Freesurfer a2009s
25611	Continuous	12441	-0.00261330205630169	-0.0190557825147727	0.0138291784021693	0.755395990798859	LINEAR	Weighted-mean L2 in tract inferior longitudinal fasciculus (right)		100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	135	UK Biobank Assessment Centre > Imaging > Brain MRI > Diffusion brain MRI > dMRI weighted means
41200#W784	Categorical multiple	135794/96(135890)	0.0321459870177511	-0.165800320314614	0.238999070070186	0.755418466709055	LOGISTIC-BINARY	Operative procedures - main OPCS4: W78.4 Limited release of contracture of capsule of joint		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41210#Y489	Categorical multiple	135873/17(135890)	0.0773539799016275	-0.385240192962357	0.592406490787238	0.755589362279693	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: Y48.9 Unspecified approach to spine through back		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Y489	Categorical multiple	135873/17(135890)	0.0773539799016275	-0.385240192962357	0.592406490787238	0.755589362279693	LOGISTIC-BINARY	Operative procedures - OPCS4: Y48.9 Unspecified approach to spine through back		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
6164#3	Categorical multiple	120366/14934(135300)	-0.00277670144444076	-0.020241947963498	0.0147347455791812	0.755649820777855	LOGISTIC-BINARY	Types of physical activity in last 4 weeks: Strenuous sports		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100054	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Physical activity
41272#T761	Categorical multiple	135873/17(135890)	0.0767576224457869	-0.381336289925516	0.588968251795383	0.755667912463886	LOGISTIC-BINARY	Operative procedures - OPCS4: T76.1 Microvascular free tissue transfer of flap of muscle		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#402	Categorical multiple	135849/41(135890)	-0.0478721204249544	-0.340040971326723	0.263963581893681	0.755674677421497	LOGISTIC-BINARY	Operative procedures - OPCS4		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
22601#35672595	Categorical single	35177/39(35216)	-0.0486709729956689	-0.345788341398063	0.268471082536121	0.755688109017449	LOGISTIC-BINARY	Job coding		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
41200#W253	Categorical multiple	135845/45(135890)	0.0473251988758807	-0.241727777072074	0.355566664169581	0.755789311379773	LOGISTIC-BINARY	Operative procedures - main OPCS4: W25.3 Remanipulation of fracture of bone and external fixation HFQ		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
27465	Continuous	13228	-0.0026433972487681	-0.0193037104360662	0.01401691593853	0.75580184920499	LINEAR	Mean thickness of S-orbital-med-olfact (left hemisphere)		100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	197	UK Biobank Assessment Centre > Imaging > Brain MRI > T1 structural brain MRI > Freesurfer a2009s
20118	Categorical single	103510/134623	-999	-999	-999	0.755875857578515	MULTINOMIAL-LOGISTIC	Home area population density - urban or rural		100000	UK Biobank Assessment Centre	100021	Recruitment	100024	Reception	100024	UK Biobank Assessment Centre > Recruitment > Reception
20694	Categorical single	53037	-0.00237018441554173	-0.0173126406588868	0.0125722718278034	0.755880318640967	ORDERED-LOGISTIC	Liking for orange juice		1039	Online follow-up		Food (and other) preferences		Food (and other) preferences	1039	Online follow-up > Food (and other) preferences
6148#3	Categorical multiple	42168/687(42855)	-0.0118594175950457	-0.0860399634050581	0.0635087392885614	0.755882420735279	LOGISTIC-BINARY	Eye problems/disorders: Injury or trauma resulting in loss of vision		100000	UK Biobank Assessment Centre	100025	Touchscreen	100036	Health and medical history	100041	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Eyesight
41272#823	Categorical multiple	135854/36(135890)	0.0527948999811851	-0.268560363674746	0.398406301191048	0.7559184669783	LOGISTIC-BINARY	Operative procedures - OPCS4		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
27040	Continuous	13228	-0.00253345701759562	-0.0185112168967879	0.0134443028615966	0.755955116439111	LINEAR	Grey-white contrast in paracentral (right hemisphere)		100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	194	UK Biobank Assessment Centre > Imaging > Brain MRI > T1 structural brain MRI > Freesurfer desikan gw
41200#B302	Categorical multiple	135805/85(135890)	0.0340835499102713	-0.176158232169022	0.254517048842623	0.756208508632494	LOGISTIC-BINARY	Operative procedures - main OPCS4: B30.2 Revision of prosthesis for breast		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
25767	Continuous	10852	-0.00296688086357128	-0.0216993114070208	0.0157655496798783	0.756218818089602	LINEAR	90th percentile of BOLD effect (in group-defined amygdala activation mask) for faces-shapes contrast		100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	106	UK Biobank Assessment Centre > Imaging > Brain MRI > Task functional brain MRI
27180	Continuous	13228	0.00265343194962323	-0.0141017712189088	0.0194086351181552	0.756248420695256	LINEAR	Mean thickness of inferiortemporal (left hemisphere)		100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	196	UK Biobank Assessment Centre > Imaging > Brain MRI > T1 structural brain MRI > Freesurfer DKT
20003#1141164068	Categorical multiple	135829/39(135868)	0.0506370294118516	-0.258438777440832	0.382112074807989	0.756289948966302	LOGISTIC-BINARY	Treatment/medication code: mirapexin 0.088mg tablet		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
25303	Continuous	12441	-0.00274295973522723	-0.0200767577430201	0.0145908382725656	0.756428030022462	LINEAR	Mean L3 in corticospinal tract on FA skeleton (left)		100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	134	UK Biobank Assessment Centre > Imaging > Brain MRI > Diffusion brain MRI > dMRI skeleton
22601#52232941	Categorical single	35169/47(35216)	0.045828826963607	-0.235040117257605	0.344964975407848	0.756436972650494	LOGISTIC-BINARY	Job coding		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
40006#C441	Categorical single	135605/285(135890)	-0.018314107003824	-0.132711544150825	0.098959823849958	0.756593591391131	LOGISTIC-BINARY	Type of cancer: ICD10		100091	Health-related outcomes	100092	Cancer register	100092	Cancer register	100092	Health-related outcomes > Cancer register
22601#12353009	Categorical single	35198/18(35216)	0.0743139562656706	-0.372451221136908	0.571426266125481	0.75673599357075	LOGISTIC-BINARY	Job coding		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
22617#1235	Categorical single	35198/18(35216)	0.0743139562656706	-0.372451221136908	0.571426266125481	0.75673599357075	LOGISTIC-BINARY	Job code - historical		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
41200#C432	Categorical multiple	135853/37(135890)	0.051742294244059	-0.264530929582107	0.391346088653579	0.756741267989432	LOGISTIC-BINARY	Operative procedures - main OPCS4: C43.2 Biopsy of lesion of conjunctiva		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
25009	Continuous	13123	-0.00222091282007825	-0.0162807662881227	0.0118389406479662	0.756849497834911	LINEAR	"Volume of brain, grey+white matter (normalised for head size)"		100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	110	UK Biobank Assessment Centre > Imaging > Brain MRI > T1 structural brain MRI
27274	Continuous	13228	-0.00262750562355126	-0.0192620298937393	0.0140070186466368	0.756859091466498	LINEAR	Mean thickness of isthmuscingulate (right hemisphere)		100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	196	UK Biobank Assessment Centre > Imaging > Brain MRI > T1 structural brain MRI > Freesurfer DKT
26657	Continuous	13228	0.00252694495630625	-0.0134740125123668	0.0185279024249793	0.756904337657411	LINEAR	Volume of CA4-body (right hemisphere)		100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	191	UK Biobank Assessment Centre > Imaging > Brain MRI > T1 structural brain MRI > Freesurfer subsegmentation
27174	Continuous	13228	-0.00265705707388399	-0.0194848343679124	0.0141707202201444	0.756945362168261	LINEAR	Mean thickness of caudalanteriorcingulate (left hemisphere)		100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	196	UK Biobank Assessment Centre > Imaging > Brain MRI > T1 structural brain MRI > Freesurfer DKT
22617#7212	Categorical single	34586/630(35216)	-0.0124007113859826	-0.090318355783622	0.0667720288963762	0.756954059031896	LOGISTIC-BINARY	Job code - historical		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
3680	Integer	5005	0.00395104755658138	-0.021081698907683	0.0289837940208458	0.757010207573526	LINEAR	Age when last ate meat		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100052	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Diet
41272#B342	Categorical multiple	135741/149(135890)	0.0256483335993091	-0.134098540079725	0.191078372166839	0.757078083734875	LOGISTIC-BINARY	Operative procedures - OPCS4: B34.2 Excision of mammary duct NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41200#H569	Categorical multiple	135871/19(135890)	0.0729996021087945	-0.367994408233485	0.56076538690022	0.75722328995327	LOGISTIC-BINARY	Operative procedures - main OPCS4: H56.9 Unspecified other operations on anus		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
25492	Continuous	12441	0.00268036130673694	-0.0143153101237674	0.0196760327372413	0.757225519708069	LINEAR	Weighted-mean FA in tract cingulate gyrus part of cingulum (left)		100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	135	UK Biobank Assessment Centre > Imaging > Brain MRI > Diffusion brain MRI > dMRI weighted means
20003#1140871984	Categorical multiple	135834/34(135868)	-0.0521098777524648	-0.371768664897812	0.290594926306325	0.757330426630134	LOGISTIC-BINARY	Treatment/medication code: dixarit 25mcg tablet		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
41200#H599	Categorical multiple	135863/27(135890)	0.0608256511296293	-0.309980398954232	0.464267367214885	0.757535871422887	LOGISTIC-BINARY	Operative procedures - main OPCS4: H59.9 Unspecified excision of pilonidal sinus		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#S083	Categorical multiple	135755/135(135890)	0.0267806567368628	-0.140308766280144	0.200127805263186	0.757693638453472	LOGISTIC-BINARY	Operative procedures - OPCS4: S08.3 Curettage of lesion of skin of head or neck NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
27435	Continuous	13228	-0.00266509143917639	-0.0196120047584868	0.014281821880134	0.757893568966271	LINEAR	Mean thickness of G-temp-sup-G-T-transv (left hemisphere)		100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	197	UK Biobank Assessment Centre > Imaging > Brain MRI > T1 structural brain MRI > Freesurfer a2009s
41210#T431	Categorical multiple	135859/31(135890)	0.0564818139975772	-0.289430829679974	0.430606248817128	0.757996470059442	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: T43.1 Diagnostic endoscopic examination of peritoneum and biopsy of lesion of peritoneum		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
25612	Continuous	12441	0.00269102227782281	-0.0144311901138786	0.0198132346695242	0.758035096803996	LINEAR	Weighted-mean L2 in tract middle cerebellar peduncle		100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	135	UK Biobank Assessment Centre > Imaging > Brain MRI > Diffusion brain MRI > dMRI weighted means
20003#1141194810	Categorical multiple	135851/17(135868)	0.0763584660143662	-0.385412539516712	0.59019678251616	0.758187114941361	LOGISTIC-BINARY	Treatment/medication code: atenolol+bendroflumethiazide		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
41272#H152	Categorical multiple	135685/205(135890)	-0.0213737916337301	-0.155539717534965	0.116806065142233	0.758263382152201	LOGISTIC-BINARY	Operative procedures - OPCS4: H15.2 End colostomy		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41210#U123	Categorical multiple	135860/30(135890)	0.0574058654887552	-0.294770520814562	0.438587583027488	0.758503996425245	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: U12.3 Ultrasound of kidneys		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
100670	Categorical single	19213	0.00663388030159375	-0.0356634802165845	0.048931240819772	0.758538723050408	ORDERED-LOGISTIC	White wine intake		100089	Online follow-up	100090	Diet by 24-hour recall	100100	Alcoholic beverages yesterday	100100	Online follow-up > Diet by 24-hour recall > Alcoholic beverages yesterday
23274	Integer	1537	0.00684059260370433	-0.0368082779276371	0.0504894631350458	0.758575451451224	LINEAR	Legs fat mass		100000	UK Biobank Assessment Centre	100003	Imaging	103	DXA assessment	124	UK Biobank Assessment Centre > Imaging > DXA assessment > Body composition by DXA
41210#Q109	Categorical multiple	135859/31(135890)	0.0561411721880134	-0.288625282245771	0.429399590194115	0.758759422115569	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: Q10.9 Unspecified curettage of uterus		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#L433	Categorical multiple	135861/29(135890)	0.0578899590751152	-0.297488992752433	0.443342354303091	0.758865844075795	LOGISTIC-BINARY	Operative procedures - OPCS4: L43.3 Percutaneous transluminal embolisation of renal artery		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#T793	Categorical multiple	135864/26(135890)	0.0615027121604391	-0.315232788195448	0.472076648297329	0.758889367568899	LOGISTIC-BINARY	Operative procedures - OPCS4: T79.3 Revisional repair of rotator cuff NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#674	Categorical multiple	135832/58(135890)	0.0407966859812255	-0.212617210674312	0.308992230351259	0.758903254312709	LOGISTIC-BINARY	Operative procedures - OPCS4		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41210#Y613	Categorical multiple	135870/20(135890)	-0.0671432161993978	-0.477682022855472	0.382567152912472	0.758909262653008	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: Y61.3 Harvest of flap of skin and latissimus dorsi muscle		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Y613	Categorical multiple	135870/20(135890)	-0.0671432161993978	-0.477682022855472	0.382567152912472	0.758909262653008	LOGISTIC-BINARY	Operative procedures - OPCS4: Y61.3 Harvest of flap of skin and latissimus dorsi muscle		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41258#8941	Categorical multiple	135876/14(135890)	-0.082035860425628	-0.580554758229935	0.47213192846664	0.758957070675495	LOGISTIC-BINARY	Operative procedures - secondary OPCS3: 894.1 Operation on varicose veins, not elsewhere classified : excision		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41200#M091	Categorical multiple	135867/23(135890)	-0.0627084550863431	-0.447054624578158	0.356550286080541	0.759044408431584	LOGISTIC-BINARY	Operative procedures - main OPCS4: M09.1 Endoscopic ultrasound fragmentation of calculus of kidney		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#M534	Categorical multiple	135874/16(135890)	0.0785764148609406	-0.398312645854644	0.610153665398191	0.759149306374676	LOGISTIC-BINARY	Operative procedures - OPCS4: M53.4 Total removal of tension-free vaginal tape		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#683	Categorical multiple	135808/82(135890)	-0.033352087103216	-0.241874768042472	0.184981691054643	0.759202881281331	LOGISTIC-BINARY	Operative procedures - OPCS4		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41210#361	Categorical multiple	135874/16(135890)	-0.0746905754438947	-0.530208292193066	0.429209215963756	0.759296222166589	LOGISTIC-BINARY	Operative procedures - secondary OPCS4		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
20003#1140884696	Categorical multiple	135834/34(135868)	0.0534809108202097	-0.276481385636093	0.409042137102822	0.75932021572455	LOGISTIC-BINARY	Treatment/medication code: clobetasone		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
41272#P094	Categorical multiple	135876/14(135890)	0.0843651753333482	-0.426577303126599	0.657568501336639	0.759349227018238	LOGISTIC-BINARY	Operative procedures - OPCS4		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41210#S608	Categorical multiple	135833/57(135890)	0.0413489627286559	-0.216117404686798	0.313922280510191	0.759510454138125	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: S60.8 Other specified other operations on skin		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
2804	Integer	56083	-0.00128026925273263	-0.00948060481224778	0.00692006630678252	0.759602707394554	LINEAR	Age when last used oral contraceptive pill		100000	UK Biobank Assessment Centre	100025	Touchscreen	100068	Sex-specific factors	100069	UK Biobank Assessment Centre > Touchscreen > Sex-specific factors > Female-specific factors
25526	Continuous	12441	-0.00262643139220388	-0.019450831295155	0.0141979685107473	0.759612215811391	LINEAR	Weighted-mean MD in tract forceps minor		100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	135	UK Biobank Assessment Centre > Imaging > Brain MRI > Diffusion brain MRI > dMRI weighted means
6205	Categorical single	309/597	-999	-999	-999	0.759621538752286	MULTINOMIAL-LOGISTIC	Which eye(s) affected by strabismus (squint)		100000	UK Biobank Assessment Centre	100025	Touchscreen	100036	Health and medical history	100041	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Eyesight
25239	Continuous	12441	0.00271796525174851	-0.0146941672773809	0.020130097780878	0.759630745174749	LINEAR	Mean L1 in fornix cres+stria terminalis on FA skeleton (left)		100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	134	UK Biobank Assessment Centre > Imaging > Brain MRI > Diffusion brain MRI > dMRI skeleton
25696	Continuous	12440	-0.00269165759225009	-0.0199425619838729	0.0145592467993727	0.75972942045048	LINEAR	Weighted-mean OD in tract posterior thalamic radiation (left)		100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	135	UK Biobank Assessment Centre > Imaging > Brain MRI > Diffusion brain MRI > dMRI weighted means
41210#Z448	Categorical multiple	135877/13(135890)	-0.0825980159771971	-0.585040692161948	0.47944144233997	0.759800211992917	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: Z44.8 Specified vagina NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Z448	Categorical multiple	135877/13(135890)	-0.0825980159771971	-0.585040692161948	0.47944144233997	0.759800211992917	LOGISTIC-BINARY	Operative procedures - OPCS4: Z44.8 Specified vagina NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
40006#C169	Categorical single	135855/35(135890)	-0.05085464404868	-0.3662894573845	0.286942204148599	0.759810462443433	LOGISTIC-BINARY	Type of cancer: ICD10		100091	Health-related outcomes	100092	Cancer register	100092	Cancer register	100092	Health-related outcomes > Cancer register
26759	Continuous	13228	0.00262766343690982	-0.0142219885157123	0.0194773153895319	0.759853304367929	LINEAR	Mean thickness of cuneus (left hemisphere)		100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	192	UK Biobank Assessment Centre > Imaging > Brain MRI > T1 structural brain MRI > Freesurfer desikan white
23598	Continuous	32721	-0.00162091272867048	-0.0120146535047639	0.00877282804742296	0.759858346223655	LINEAR	Triglycerides to Total Lipids in Medium VLDL percentage		220	Biological samples		Blood assays		Blood assays	220	Biological samples > Blood assays > NMR metabolomics
25619	Continuous	12441	-0.00260968369595841	-0.0193524271347409	0.0141330597428241	0.759968830290026	LINEAR	Weighted-mean L2 in tract superior thalamic radiation (left)		100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	135	UK Biobank Assessment Centre > Imaging > Brain MRI > Diffusion brain MRI > dMRI weighted means
20727	Categorical single	53029	0.00231984896633769	-0.0125635115843198	0.0172032095169952	0.759984659799388	ORDERED-LOGISTIC	Liking for spicy foods		1039	Online follow-up		Food (and other) preferences		Food (and other) preferences	1039	Online follow-up > Food (and other) preferences
41200#N114	Categorical multiple	135877/13(135890)	-0.0822573239760043	-0.582529360530867	0.478284340141993	0.760118430625843	LOGISTIC-BINARY	Operative procedures - main OPCS4: N11.4 Drainage of hydrocele sac		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41210#Z897	Categorical multiple	135649/241(135890)	0.0197698054311351	-0.105488941525459	0.148518143610343	0.760224631471086	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: Z89.7 Multiple digits of hand NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Z897	Categorical multiple	135649/241(135890)	0.0197698054311351	-0.105488941525459	0.148518143610343	0.760224631471086	LOGISTIC-BINARY	Operative procedures - OPCS4: Z89.7 Multiple digits of hand NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#R222	Categorical multiple	135743/147(135890)	-0.0252575383601912	-0.184875462756668	0.139878106647458	0.760343929316929	LOGISTIC-BINARY	Operative procedures - OPCS4: R22.2 Low vacuum delivery		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
22601#31122951	Categorical single	35105/111(35216)	-0.0286885442917959	-0.209485551883747	0.159570118442576	0.760436360219228	LOGISTIC-BINARY	Job coding		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
41210#T591	Categorical multiple	135868/22(135890)	-0.0633336141885022	-0.453790989377326	0.363171394892958	0.760510600648796	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: T59.1 Excision of ganglion of wrist		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
